time,ax,ay,az,atotal
2021-03-04 17:28:22.0850,0.32,-0.87,-0.11,0.93
2021-03-04 17:28:22.0950,0.34,-1.28,0.1,1.32
2021-03-04 17:28:22.1050,0.48,-1.52,0.3,1.62
2021-03-04 17:28:22.1150,0.7,-1.53,0.4,1.72
2021-03-04 17:28:22.1250,0.88,-1.39,0.55,1.73
2021-03-04 17:28:22.1350,1.01,-1.17,0.73,1.7
2021-03-04 17:28:22.1450,1.0,-0.93,0.86,1.61
2021-03-04 17:28:22.1550,0.72,-0.64,0.84,1.27
2021-03-04 17:28:22.1750,0.33,-0.45,0.64,0.84
2021-03-04 17:28:22.1770,-0.16,-0.47,0.38,0.62
2021-03-04 17:28:22.1840,-0.66,-0.73,0.16,0.99
2021-03-04 17:28:22.1940,-1.09,-1.12,0.08,1.56
2021-03-04 17:28:22.2040,-1.28,-1.51,0.12,1.98
2021-03-04 17:28:22.2140,-1.27,-1.95,0.27,2.34
2021-03-04 17:28:22.2250,-1.13,-2.24,0.51,2.56
2021-03-04 17:28:22.2340,-0.79,-2.35,0.66,2.56
2021-03-04 17:28:22.2440,-0.25,-2.4,0.77,2.53
2021-03-04 17:28:22.2540,0.18,-2.3,0.98,2.5
2021-03-04 17:28:22.2730,0.41,-1.97,1.16,2.32
2021-03-04 17:28:22.2750,0.64,-1.48,1.31,2.07
2021-03-04 17:28:22.2840,0.85,-0.87,1.43,1.87
2021-03-04 17:28:22.2940,1.02,-0.18,1.5,1.82
2021-03-04 17:28:22.3040,1.06,0.37,1.54,1.9
2021-03-04 17:28:22.3140,0.91,0.63,1.4,1.78
2021-03-04 17:28:22.3240,0.62,0.59,1.25,1.51
2021-03-04 17:28:22.3340,0.16,0.37,0.97,1.05
2021-03-04 17:28:22.3430,-0.46,0.19,0.76,0.9
2021-03-04 17:28:22.3530,-1.14,0.29,0.6,1.32
2021-03-04 17:28:22.3730,-1.65,0.72,0.62,1.9
2021-03-04 17:28:22.3750,-1.75,1.35,0.78,2.34
2021-03-04 17:28:22.3830,-1.47,1.97,1.13,2.7
2021-03-04 17:28:22.3930,-1.13,2.5,1.54,3.14
2021-03-04 17:28:22.4030,-0.57,2.65,1.92,3.32
2021-03-04 17:28:22.4130,-0.14,2.59,2.39,3.52
2021-03-04 17:28:22.4240,-0.01,2.36,2.33,3.31
2021-03-04 17:28:22.4330,1.01,2.1,0.37,2.35
2021-03-04 17:28:22.4430,1.57,2.83,0.09,3.23
2021-03-04 17:28:22.4530,0.5,4.33,0.26,4.36
2021-03-04 17:28:22.4730,0.92,5.93,-1.01,6.08
2021-03-04 17:28:22.4750,2.28,6.31,-2.42,7.13
2021-03-04 17:28:22.4820,3.17,5.82,-2.56,7.1
2021-03-04 17:28:22.4920,3.25,4.75,-1.78,6.02
2021-03-04 17:28:22.5020,2.79,2.95,-1.93,4.49
2021-03-04 17:28:22.5120,1.32,0.82,-2.51,2.95
2021-03-04 17:28:22.5230,-1.02,-1.13,-3.04,3.39
2021-03-04 17:28:22.5320,-2.61,-2.68,-3.61,5.19
2021-03-04 17:28:22.5420,-3.08,-3.65,-3.86,6.14
2021-03-04 17:28:22.5520,-2.64,-4.01,-3.63,6.01
2021-03-04 17:28:22.5710,-2.05,-3.55,-2.56,4.83
2021-03-04 17:28:22.5730,-1.3,-2.48,-1.46,3.15
2021-03-04 17:28:22.5820,-0.04,-1.44,-0.87,1.68
2021-03-04 17:28:22.5920,1.24,-0.73,-0.73,1.61
2021-03-04 17:28:22.6020,2.09,-0.27,-0.67,2.21
2021-03-04 17:28:22.6110,2.51,-0.11,-0.74,2.61
2021-03-04 17:28:22.6220,2.73,-0.39,-0.93,2.91
2021-03-04 17:28:22.6320,2.69,-1.07,-0.97,3.05
2021-03-04 17:28:22.6410,2.35,-1.93,-0.79,3.14
2021-03-04 17:28:22.6520,1.82,-2.68,-0.5,3.27
2021-03-04 17:28:22.6710,1.15,-3.12,-0.26,3.33
2021-03-04 17:28:22.6730,0.42,-3.25,-0.19,3.28
2021-03-04 17:28:22.6810,-0.2,-3.14,-0.39,3.17
2021-03-04 17:28:22.6910,-0.67,-2.84,-0.59,2.97
2021-03-04 17:28:22.7010,-0.97,-2.35,-0.76,2.65
2021-03-04 17:28:22.7110,-1.17,-1.78,-0.8,2.27
2021-03-04 17:28:22.7210,-1.19,-1.21,-0.67,1.82
2021-03-04 17:28:22.7310,-1.05,-0.7,-0.41,1.32
2021-03-04 17:28:22.7410,-0.84,-0.29,-0.08,0.89
2021-03-04 17:28:22.7510,-0.57,-0.01,0.23,0.61
2021-03-04 17:28:22.7700,-0.24,0.17,0.44,0.52
2021-03-04 17:28:22.7710,-0.02,0.15,0.64,0.65
2021-03-04 17:28:22.7800,-0.02,-0.14,0.92,0.93
2021-03-04 17:28:22.7900,-0.15,-0.5,1.03,1.15
2021-03-04 17:28:22.8000,-0.36,-0.88,1.01,1.38
2021-03-04 17:28:22.8100,-0.46,-1.2,1.1,1.69
2021-03-04 17:28:22.8210,-0.45,-1.36,1.38,1.98
2021-03-04 17:28:22.8300,-0.4,-1.44,1.58,2.17
2021-03-04 17:28:22.8400,-0.4,-1.54,1.62,2.27
2021-03-04 17:28:22.8510,-0.53,-1.63,1.4,2.21
2021-03-04 17:28:22.8690,-0.95,-1.55,1.19,2.17
2021-03-04 17:28:22.8710,-1.56,-1.26,1.12,2.29
2021-03-04 17:28:22.8800,-2.17,-0.75,0.86,2.45
2021-03-04 17:28:22.8890,-2.61,-0.2,0.44,2.65
2021-03-04 17:28:22.9000,-2.69,0.29,0.04,2.7
2021-03-04 17:28:22.9100,-2.31,0.63,-0.1,2.39
2021-03-04 17:28:22.9200,-1.61,0.88,0.25,1.85
2021-03-04 17:28:22.9290,-0.78,0.99,0.96,1.58
2021-03-04 17:28:22.9400,-0.11,0.87,1.63,1.85
2021-03-04 17:28:22.9500,0.08,0.7,1.99,2.11
2021-03-04 17:28:22.9690,-0.15,0.65,2.03,2.13
2021-03-04 17:28:22.9710,-0.56,0.7,1.99,2.18
2021-03-04 17:28:22.9790,-0.79,0.74,2.04,2.3
2021-03-04 17:28:22.9890,-0.86,0.81,0.57,1.31
2021-03-04 17:28:22.9990,0.74,1.55,-1.55,2.31
2021-03-04 17:28:23.0090,2.24,3.59,-1.79,4.59
2021-03-04 17:28:23.0190,0.45,5.39,-1.39,5.58
2021-03-04 17:28:23.0290,-1.5,5.41,-1.93,5.93
2021-03-04 17:28:23.0390,-1.98,5.42,-3.05,6.52
2021-03-04 17:28:23.0490,-2.17,5.18,-3.61,6.67
2021-03-04 17:28:23.0690,-1.56,4.82,-3.8,6.33
2021-03-04 17:28:23.0720,-0.13,4.16,-3.68,5.55
2021-03-04 17:28:23.0780,1.87,2.73,-3.59,4.88
2021-03-04 17:28:23.0880,3.59,0.9,-3.45,5.05
2021-03-04 17:28:23.0980,4.14,-0.93,-2.91,5.14
2021-03-04 17:28:23.1080,4.22,-2.55,-1.96,5.3
2021-03-04 17:28:23.1180,3.9,-3.57,-1.02,5.38
2021-03-04 17:28:23.1280,2.69,-3.52,-0.33,4.44
2021-03-04 17:28:23.1390,1.1,-2.77,-0.19,2.98
2021-03-04 17:28:23.1480,-0.27,-1.8,-0.2,1.83
2021-03-04 17:28:23.1680,-1.12,-0.89,-0.48,1.5
2021-03-04 17:28:23.1700,-1.69,-0.05,-0.97,1.94
2021-03-04 17:28:23.1780,-2.23,1.05,-1.43,2.84
2021-03-04 17:28:23.1870,-2.49,1.99,-1.79,3.65
2021-03-04 17:28:23.1980,-2.3,2.2,-1.95,3.73
2021-03-04 17:28:23.2070,-1.57,1.38,-1.84,2.78
2021-03-04 17:28:23.2180,-0.46,-0.23,-1.44,1.52
2021-03-04 17:28:23.2270,0.49,-1.82,-0.76,2.03
2021-03-04 17:28:23.2380,1.13,-3.03,-0.17,3.23
2021-03-04 17:28:23.2480,1.49,-3.85,0.13,4.13
2021-03-04 17:28:23.2680,1.6,-4.18,0.2,4.48
2021-03-04 17:28:23.2700,1.58,-4.06,0.12,4.35
2021-03-04 17:28:23.2770,1.46,-3.61,0.04,3.89
2021-03-04 17:28:23.2870,1.29,-2.99,-0.07,3.25
2021-03-04 17:28:23.2970,1.27,-2.34,-0.25,2.67
2021-03-04 17:28:23.3070,1.32,-1.71,-0.34,2.18
2021-03-04 17:28:23.3170,1.11,-1.16,-0.31,1.63
2021-03-04 17:28:23.3270,0.77,-0.82,-0.26,1.15
2021-03-04 17:28:23.3370,0.48,-0.74,-0.13,0.89
2021-03-04 17:28:23.3470,0.25,-0.83,0.1,0.87
2021-03-04 17:28:23.3660,0.01,-1.01,0.35,1.06
2021-03-04 17:28:23.3680,-0.19,-1.22,0.53,1.34
2021-03-04 17:28:23.3760,-0.43,-1.41,0.75,1.65
2021-03-04 17:28:23.3860,-0.61,-1.45,0.92,1.82
2021-03-04 17:28:23.3960,-0.7,-1.34,1.03,1.82
2021-03-04 17:28:23.4060,-0.67,-1.09,1.05,1.65
2021-03-04 17:28:23.4160,-0.47,-0.9,1.06,1.46
2021-03-04 17:28:23.4260,-0.27,-0.75,1.18,1.42
2021-03-04 17:28:23.4360,-0.12,-0.63,1.31,1.45
2021-03-04 17:28:23.4470,-0.04,-0.2,1.43,1.44
2021-03-04 17:28:23.4650,0.1,0.24,1.46,1.48
2021-03-04 17:28:23.4670,0.07,0.35,1.43,1.47
2021-03-04 17:28:23.4760,-0.21,0.3,1.28,1.33
2021-03-04 17:28:23.4860,-0.6,0.25,1.14,1.31
2021-03-04 17:28:23.4960,-1.05,0.4,1.04,1.53
2021-03-04 17:28:23.5050,-1.4,0.77,0.99,1.87
2021-03-04 17:28:23.5160,-1.51,1.2,1.05,2.19
2021-03-04 17:28:23.5250,-1.45,1.45,1.26,2.4
2021-03-04 17:28:23.5360,-1.33,1.52,1.64,2.6
2021-03-04 17:28:23.5450,-0.96,1.4,2.09,2.69
2021-03-04 17:28:23.5660,-0.61,1.35,2.63,3.01
2021-03-04 17:28:23.5690,-0.13,1.28,2.37,2.69
2021-03-04 17:28:23.5750,1.5,1.6,-0.48,2.24
2021-03-04 17:28:23.5880,1.6,2.67,-1.48,3.44
2021-03-04 17:28:23.5950,0.29,4.09,-2.29,4.69
2021-03-04 17:28:23.6050,1.1,6.48,-2.9,7.18
2021-03-04 17:28:23.6150,2.44,6.37,-2.37,7.22
2021-03-04 17:28:23.6250,3.78,4.13,-1.83,5.89
2021-03-04 17:28:23.6350,4.49,2.42,-0.78,5.15
2021-03-04 17:28:23.6450,4.09,1.81,-0.67,4.52
2021-03-04 17:28:23.6650,2.81,0.51,-1.34,3.15
2021-03-04 17:28:23.6670,0.53,-0.65,-1.95,2.12
2021-03-04 17:28:23.6740,-1.06,-1.73,-2.8,3.45
2021-03-04 17:28:23.6840,-1.67,-2.59,-3.11,4.37
2021-03-04 17:28:23.6940,-1.66,-3.11,-2.84,4.52
2021-03-04 17:28:23.7040,-1.53,-3.05,-2.02,3.96
2021-03-04 17:28:23.7140,-1.35,-2.5,-1.38,3.15
2021-03-04 17:28:23.7240,-0.87,-1.78,-1.26,2.34
2021-03-04 17:28:23.7350,-0.06,-0.89,-1.46,1.71
2021-03-04 17:28:23.7440,0.72,0.15,-1.45,1.62
2021-03-04 17:28:23.7640,1.24,1.03,-1.24,2.03
2021-03-04 17:28:23.7660,1.43,1.12,-1.12,2.13
2021-03-04 17:28:23.7730,1.39,0.49,-1.16,1.87
2021-03-04 17:28:23.7840,1.23,-0.51,-1.21,1.79
2021-03-04 17:28:23.7940,0.82,-1.49,-1.01,1.97
2021-03-04 17:28:23.8030,0.25,-2.22,-0.71,2.34
2021-03-04 17:28:23.8140,-0.16,-2.76,-0.62,2.83
2021-03-04 17:28:23.8240,-0.29,-3.01,-0.75,3.11
2021-03-04 17:28:23.8340,-0.27,-2.98,-0.8,3.09
2021-03-04 17:28:23.8430,-0.19,-2.65,-0.83,2.78
2021-03-04 17:28:23.8630,-0.07,-2.06,-0.79,2.2
2021-03-04 17:28:23.8650,0.1,-1.42,-0.65,1.56
2021-03-04 17:28:23.8730,0.21,-0.89,-0.5,1.04
2021-03-04 17:28:23.8830,0.27,-0.52,-0.53,0.79
2021-03-04 17:28:23.8930,0.34,-0.34,-0.65,0.8
2021-03-04 17:28:23.9030,0.42,-0.37,-0.59,0.81
2021-03-04 17:28:23.9130,0.44,-0.69,-0.21,0.84
2021-03-04 17:28:23.9230,0.45,-1.06,0.23,1.17
2021-03-04 17:28:23.9330,0.47,-1.22,0.5,1.39
2021-03-04 17:28:23.9430,0.52,-1.18,0.53,1.39
2021-03-04 17:28:23.9600,0.52,-1.03,0.33,1.2
2021-03-04 17:28:23.9620,0.43,-0.8,0.15,0.92
2021-03-04 17:28:23.9720,0.22,-0.57,0.19,0.63
2021-03-04 17:28:23.9830,-0.01,-0.39,0.46,0.6
2021-03-04 17:28:23.9920,-0.24,-0.33,0.92,1.0
2021-03-04 17:28:24.0020,-0.5,-0.58,1.13,1.36
2021-03-04 17:28:24.0130,-0.73,-0.86,0.97,1.48
2021-03-04 17:28:24.0220,-0.89,-0.91,0.73,1.46
2021-03-04 17:28:24.0320,-0.88,-0.81,0.5,1.29
2021-03-04 17:28:24.0420,-0.62,-0.62,0.41,0.96
2021-03-04 17:28:24.0620,-0.3,-0.42,0.47,0.69
2021-03-04 17:28:24.0640,-0.11,-0.19,0.69,0.72
2021-03-04 17:28:24.0720,0.04,0.06,0.96,0.96
2021-03-04 17:28:24.0820,0.21,0.2,1.27,1.3
2021-03-04 17:28:24.0920,0.23,0.29,1.6,1.64
2021-03-04 17:28:24.1020,0.08,0.31,1.75,1.77
2021-03-04 17:28:24.1120,-0.22,0.27,1.77,1.8
2021-03-04 17:28:24.1220,-0.46,0.23,1.84,1.91
2021-03-04 17:28:24.1320,-0.6,0.14,2.0,2.09
2021-03-04 17:28:24.1410,-0.96,0.07,2.17,2.37
2021-03-04 17:28:24.1610,-2.06,0.0,0.79,2.2
2021-03-04 17:28:24.1630,-1.05,0.4,-1.82,2.13
2021-03-04 17:28:24.1710,0.82,2.14,-1.23,2.6
2021-03-04 17:28:24.1810,-0.99,4.23,-0.51,4.37
2021-03-04 17:28:24.1910,-2.91,4.6,-1.66,5.69
2021-03-04 17:28:24.2010,-2.12,4.34,-3.46,5.94
2021-03-04 17:28:24.2110,-2.59,4.95,-4.68,7.28
2021-03-04 17:28:24.2210,-3.29,5.26,-4.54,7.68
2021-03-04 17:28:24.2310,-1.69,4.94,-4.44,6.85
2021-03-04 17:28:24.2410,1.63,3.83,-4.41,6.06
2021-03-04 17:28:24.2580,3.66,1.92,-4.04,5.77
2021-03-04 17:28:24.2600,4.18,-0.03,-3.18,5.25
2021-03-04 17:28:24.2700,4.29,-1.38,-2.4,5.1
2021-03-04 17:28:24.2800,3.98,-1.74,-1.86,4.72
2021-03-04 17:28:24.2900,3.1,-1.49,-1.45,3.73
2021-03-04 17:28:24.3000,2.08,-1.12,-1.03,2.57
2021-03-04 17:28:24.3110,1.0,-0.85,-0.58,1.43
2021-03-04 17:28:24.3200,-0.07,-0.52,-0.42,0.67
2021-03-04 17:28:24.3300,-0.95,0.03,-0.62,1.13
2021-03-04 17:28:24.3400,-1.73,0.72,-0.91,2.08
2021-03-04 17:28:24.3600,-2.25,1.16,-1.11,2.76
2021-03-04 17:28:24.3630,-2.29,1.04,-1.17,2.77
2021-03-04 17:28:24.3700,-1.77,0.33,-1.06,2.08
2021-03-04 17:28:24.3800,-0.77,-0.74,-0.81,1.34
2021-03-04 17:28:24.3900,0.11,-1.72,-0.46,1.78
2021-03-04 17:28:24.3990,0.54,-2.47,-0.15,2.53
2021-03-04 17:28:24.4100,0.66,-2.98,0.06,3.05
2021-03-04 17:28:24.4190,0.66,-3.24,0.19,3.31
2021-03-04 17:28:24.4300,0.57,-3.27,0.14,3.32
2021-03-04 17:28:24.4390,0.56,-3.02,0.01,3.07
2021-03-04 17:28:24.4580,0.62,-2.67,-0.02,2.74
2021-03-04 17:28:24.4590,0.52,-2.11,0.13,2.17
2021-03-04 17:28:24.4690,0.29,-1.68,0.25,1.72
2021-03-04 17:28:24.4790,0.04,-1.31,0.23,1.33
2021-03-04 17:28:24.4890,-0.21,-0.96,0.17,0.99
2021-03-04 17:28:24.4990,-0.42,-0.77,0.15,0.88
2021-03-04 17:28:24.5090,-0.56,-0.71,0.18,0.92
2021-03-04 17:28:24.5190,-0.62,-0.77,0.29,1.03
2021-03-04 17:28:24.5290,-0.7,-0.94,0.47,1.26
2021-03-04 17:28:24.5390,-0.74,-1.17,0.65,1.52
2021-03-04 17:28:24.5600,-0.63,-1.37,0.77,1.69
2021-03-04 17:28:24.5620,-0.41,-1.45,0.79,1.7
2021-03-04 17:28:24.5680,-0.11,-1.31,0.75,1.51
2021-03-04 17:28:24.5780,0.21,-1.03,0.79,1.31
2021-03-04 17:28:24.5880,0.5,-0.8,0.8,1.23
2021-03-04 17:28:24.5980,0.78,-0.81,0.75,1.35
2021-03-04 17:28:24.6090,1.01,-1.14,0.73,1.68
2021-03-04 17:28:24.6190,1.02,-1.66,0.84,2.12
2021-03-04 17:28:24.6280,0.89,-2.0,0.91,2.37
2021-03-04 17:28:24.6390,0.64,-1.88,0.83,2.15
2021-03-04 17:28:24.6590,0.39,-1.3,0.62,1.49
2021-03-04 17:28:24.6610,0.21,-0.33,0.43,0.58
2021-03-04 17:28:24.6680,0.11,0.75,0.37,0.84
2021-03-04 17:28:24.6780,0.01,1.54,0.41,1.59
2021-03-04 17:28:24.6880,-0.16,1.81,0.56,1.9
2021-03-04 17:28:24.6970,-0.37,1.63,0.77,1.84
2021-03-04 17:28:24.7070,-0.57,1.29,0.98,1.71
2021-03-04 17:28:24.7180,-0.62,1.01,1.17,1.66
2021-03-04 17:28:24.7270,-0.63,0.91,1.41,1.79
2021-03-04 17:28:24.7380,-0.7,0.9,1.74,2.08
2021-03-04 17:28:24.7580,-0.8,0.94,2.04,2.38
2021-03-04 17:28:24.7600,-0.66,1.05,1.83,2.21
2021-03-04 17:28:24.7670,0.2,1.24,-0.16,1.26
2021-03-04 17:28:24.7770,-0.39,2.18,-0.75,2.33
2021-03-04 17:28:24.7870,-2.03,3.62,-1.81,4.52
2021-03-04 17:28:24.7970,-0.31,5.48,-3.71,6.62
2021-03-04 17:28:24.8070,2.06,6.0,-4.23,7.62
2021-03-04 17:28:24.8170,2.53,5.09,-3.42,6.63
2021-03-04 17:28:24.8270,2.85,4.18,-1.88,5.39
2021-03-04 17:28:24.8370,3.63,2.76,-0.92,4.65
2021-03-04 17:28:24.8550,3.7,0.96,-0.89,3.92
2021-03-04 17:28:24.8560,2.07,-0.57,-1.87,2.84
2021-03-04 17:28:24.8660,0.16,-1.67,-2.96,3.4
2021-03-04 17:28:24.8760,-0.85,-2.77,-3.45,4.5
2021-03-04 17:28:24.8860,-1.43,-3.0,-3.32,4.69
2021-03-04 17:28:24.8960,-1.56,-3.15,-2.58,4.36
2021-03-04 17:28:24.9060,-1.29,-3.27,-1.65,3.88
2021-03-04 17:28:24.9170,-0.88,-2.9,-1.03,3.2
2021-03-04 17:28:24.9260,-0.51,-2.08,-1.07,2.39
2021-03-04 17:28:24.9360,-0.28,-0.93,-1.61,1.88
2021-03-04 17:28:24.9540,-0.2,0.27,-2.14,2.16
2021-03-04 17:28:24.9560,-0.18,1.02,-2.3,2.52
2021-03-04 17:28:24.9650,-0.13,1.09,-2.23,2.48
2021-03-04 17:28:24.9760,0.02,0.57,-1.97,2.05
2021-03-04 17:28:24.9860,0.25,-0.31,-1.5,1.55
2021-03-04 17:28:24.9950,0.36,-1.25,-1.0,1.64
2021-03-04 17:28:25.0050,0.21,-1.93,-0.69,2.06
2021-03-04 17:28:25.0160,-0.07,-2.31,-0.6,2.38
2021-03-04 17:28:25.0250,-0.28,-2.45,-0.63,2.54
2021-03-04 17:28:25.0360,-0.41,-2.33,-0.72,2.47
2021-03-04 17:28:25.0550,-0.48,-1.87,-0.83,2.1
2021-03-04 17:28:25.0570,-0.48,-1.23,-0.93,1.61
2021-03-04 17:28:25.0650,-0.49,-0.66,-0.94,1.24
2021-03-04 17:28:25.0750,-0.47,-0.23,-0.79,0.94
2021-03-04 17:28:25.0850,-0.39,-0.02,-0.59,0.7
2021-03-04 17:28:25.0950,-0.33,-0.03,-0.3,0.44
2021-03-04 17:28:25.1050,-0.24,-0.19,-0.09,0.31
2021-03-04 17:28:25.1150,-0.09,-0.4,0.0,0.41
2021-03-04 17:28:25.1250,0.07,-0.56,0.05,0.56
2021-03-04 17:28:25.1350,0.2,-0.63,0.12,0.67
2021-03-04 17:28:25.1530,0.24,-0.69,0.23,0.76
2021-03-04 17:28:25.1550,0.26,-0.77,0.31,0.86
2021-03-04 17:28:25.1640,0.24,-0.8,0.28,0.88
2021-03-04 17:28:25.1740,0.12,-0.75,0.24,0.79
2021-03-04 17:28:25.1840,-0.04,-0.65,0.17,0.67
2021-03-04 17:28:25.1940,-0.14,-0.51,0.04,0.53
2021-03-04 17:28:25.2040,-0.19,-0.35,-0.02,0.39
2021-03-04 17:28:25.2140,-0.27,-0.26,0.02,0.37
2021-03-04 17:28:25.2250,-0.3,-0.29,0.14,0.44
2021-03-04 17:28:25.2340,-0.37,-0.53,0.24,0.68
2021-03-04 17:28:25.2550,-0.34,-0.83,0.29,0.94
2021-03-04 17:28:25.2570,-0.28,-1.01,0.29,1.08
2021-03-04 17:28:25.2630,-0.25,-1.01,0.23,1.06
2021-03-04 17:28:25.2740,-0.34,-0.97,0.16,1.04
2021-03-04 17:28:25.2830,-0.39,-0.84,0.21,0.94
2021-03-04 17:28:25.2940,-0.34,-0.61,0.3,0.76
2021-03-04 17:28:25.3040,-0.31,-0.33,0.48,0.65
2021-03-04 17:28:25.3130,-0.39,-0.15,0.69,0.8
2021-03-04 17:28:25.3230,-0.46,-0.05,0.68,0.82
2021-03-04 17:28:25.3340,-0.52,0.06,0.52,0.73
2021-03-04 17:28:25.3540,-0.52,0.1,0.43,0.68
2021-03-04 17:28:25.3560,-0.57,0.09,0.36,0.68
2021-03-04 17:28:25.3630,-0.72,0.12,0.35,0.8
2021-03-04 17:28:25.3730,-0.82,0.19,0.43,0.94
2021-03-04 17:28:25.3830,-0.77,0.34,0.48,0.96
2021-03-04 17:28:25.3930,-0.88,0.53,0.49,1.13
2021-03-04 17:28:25.4030,-1.14,0.61,-0.01,1.29
2021-03-04 17:28:25.4130,-0.95,0.8,-1.26,1.76
2021-03-04 17:28:25.4230,-0.19,2.07,-2.51,3.25
2021-03-04 17:28:25.4330,-0.2,4.18,-2.57,4.91
2021-03-04 17:28:25.4530,-1.14,5.2,-2.33,5.81
2021-03-04 17:28:25.4550,-1.27,4.4,-2.33,5.13
2021-03-04 17:28:25.4620,-0.38,3.52,-2.62,4.4
2021-03-04 17:28:25.4720,0.22,3.08,-3.32,4.53
2021-03-04 17:28:25.4820,0.25,2.66,-3.99,4.8
2021-03-04 17:28:25.4920,0.55,1.89,-4.27,4.7
2021-03-04 17:28:25.5020,1.16,0.84,-3.85,4.1
2021-03-04 17:28:25.5120,1.85,-0.17,-3.16,3.66
2021-03-04 17:28:25.5220,2.14,-0.91,-2.64,3.51
2021-03-04 17:28:25.5320,1.99,-1.45,-2.23,3.32
2021-03-04 17:28:25.5520,1.51,-1.95,-1.68,2.98
2021-03-04 17:28:25.5540,0.97,-2.42,-1.23,2.88
2021-03-04 17:28:25.5620,0.48,-2.75,-0.88,2.92
2021-03-04 17:28:25.5710,0.1,-2.84,-0.72,2.93
2021-03-04 17:28:25.5820,-0.22,-2.73,-0.79,2.85
2021-03-04 17:28:25.5920,-0.45,-2.52,-1.03,2.75
2021-03-04 17:28:25.6010,-0.48,-2.17,-1.18,2.51
2021-03-04 17:28:25.6110,-0.45,-1.66,-1.25,2.12
2021-03-04 17:28:25.6220,-0.32,-1.01,-1.37,1.73
2021-03-04 17:28:25.6320,0.07,-0.27,-1.57,1.59
2021-03-04 17:28:25.6520,0.86,0.37,-1.71,1.94
2021-03-04 17:28:25.6540,1.64,0.71,-1.57,2.37
2021-03-04 17:28:25.6610,2.0,0.68,-1.32,2.49
2021-03-04 17:28:25.6710,2.0,0.42,-1.18,2.35
2021-03-04 17:28:25.6810,1.84,0.14,-1.2,2.2
2021-03-04 17:28:25.6910,1.61,-0.02,-1.22,2.02
2021-03-04 17:28:25.7010,1.31,-0.12,-1.31,1.85
2021-03-04 17:28:25.7110,1.11,-0.17,-1.49,1.86
2021-03-04 17:28:25.7210,0.88,-0.2,-1.47,1.72
2021-03-04 17:28:25.7310,0.6,-0.28,-1.3,1.45
2021-03-04 17:28:25.7510,0.36,-0.33,-1.07,1.17
2021-03-04 17:28:25.7530,0.12,-0.39,-1.01,1.08
2021-03-04 17:28:25.7600,0.05,-0.45,-1.09,1.18
2021-03-04 17:28:25.7700,0.15,-0.52,-1.03,1.16
2021-03-04 17:28:25.7800,0.35,-0.59,-0.73,1.0
2021-03-04 17:28:25.7900,0.44,-0.5,-0.31,0.73
2021-03-04 17:28:25.8000,0.37,-0.34,-0.06,0.5
2021-03-04 17:28:25.8110,0.2,-0.21,-0.13,0.31
2021-03-04 17:28:25.8210,0.05,-0.15,-0.39,0.42
2021-03-04 17:28:25.8300,0.02,-0.21,-0.66,0.69
