time,ax,ay,az,atotal
2021-03-04 17:28:25.8510,0.14,-0.51,-0.9,1.04
2021-03-04 17:28:25.8520,0.38,-0.98,-1.07,1.49
2021-03-04 17:28:25.8600,0.63,-1.35,-1.06,1.82
2021-03-04 17:28:25.8700,0.81,-1.48,-0.86,1.89
2021-03-04 17:28:25.8800,0.94,-1.24,-0.67,1.69
2021-03-04 17:28:25.8890,0.86,-0.87,-0.49,1.31
2021-03-04 17:28:25.8990,0.69,-0.55,-0.42,0.97
2021-03-04 17:28:25.9100,0.55,-0.36,-0.46,0.8
2021-03-04 17:28:25.9200,0.41,-0.32,-0.48,0.7
2021-03-04 17:28:25.9290,0.29,-0.41,-0.43,0.66
2021-03-04 17:28:25.9500,0.25,-0.59,-0.41,0.76
2021-03-04 17:28:25.9520,0.27,-0.82,-0.51,1.0
2021-03-04 17:28:25.9590,0.34,-1.09,-0.62,1.29
2021-03-04 17:28:25.9690,0.45,-1.28,-0.72,1.53
2021-03-04 17:28:25.9790,0.56,-1.31,-0.68,1.57
2021-03-04 17:28:25.9890,0.65,-1.17,-0.61,1.47
2021-03-04 17:28:25.9990,0.74,-0.85,-0.53,1.24
2021-03-04 17:28:26.0090,0.82,-0.47,-0.41,1.03
2021-03-04 17:28:26.0190,0.8,-0.13,-0.34,0.87
2021-03-04 17:28:26.0280,0.7,0.08,-0.37,0.79
2021-03-04 17:28:26.0500,0.37,0.17,-0.45,0.6
2021-03-04 17:28:26.0520,0.23,0.05,-0.64,0.68
2021-03-04 17:28:26.0580,0.27,-0.2,-0.76,0.83
2021-03-04 17:28:26.0720,0.31,-0.45,-0.77,0.94
2021-03-04 17:28:26.0780,0.37,-0.57,-0.64,0.93
2021-03-04 17:28:26.0880,0.36,-0.52,-0.51,0.81
2021-03-04 17:28:26.0980,0.28,-0.41,-0.6,0.77
2021-03-04 17:28:26.1080,0.26,-0.35,-0.75,0.86
2021-03-04 17:28:26.1180,0.27,-0.24,-0.81,0.88
2021-03-04 17:28:26.1280,0.35,-0.03,-0.79,0.86
2021-03-04 17:28:26.1460,0.48,0.22,-0.72,0.89
2021-03-04 17:28:26.1480,0.51,0.46,-0.64,0.93
2021-03-04 17:28:26.1580,0.42,0.6,-0.61,0.95
2021-03-04 17:28:26.1680,0.38,0.64,-0.69,1.01
2021-03-04 17:28:26.1770,0.38,0.6,-0.78,1.05
2021-03-04 17:28:26.1880,0.36,0.5,-0.81,1.01
2021-03-04 17:28:26.1980,0.34,0.38,-0.78,0.93
2021-03-04 17:28:26.2080,0.3,0.26,-0.62,0.73
2021-03-04 17:28:26.2180,0.16,0.11,-0.38,0.42
2021-03-04 17:28:26.2270,-0.06,-0.03,-0.19,0.2
2021-03-04 17:28:26.2480,-0.24,-0.17,-0.18,0.34
2021-03-04 17:28:26.2500,-0.33,-0.31,-0.34,0.56
2021-03-04 17:28:26.2570,-0.33,-0.39,-0.5,0.71
2021-03-04 17:28:26.2670,-0.32,-0.33,-0.5,0.67
2021-03-04 17:28:26.2770,-0.35,-0.2,-0.41,0.57
2021-03-04 17:28:26.2870,-0.32,-0.03,-0.34,0.46
2021-03-04 17:28:26.2970,-0.22,0.14,-0.25,0.36
2021-03-04 17:28:26.3070,-0.1,0.26,-0.16,0.32
2021-03-04 17:28:26.3170,-0.04,0.32,-0.09,0.33
2021-03-04 17:28:26.3260,0.04,0.32,-0.08,0.33
2021-03-04 17:28:26.3470,0.19,0.3,-0.04,0.35
2021-03-04 17:28:26.3490,0.41,0.28,0.0,0.49
2021-03-04 17:28:26.3570,0.57,0.26,0.05,0.62
2021-03-04 17:28:26.3660,0.67,0.23,0.05,0.71
2021-03-04 17:28:26.3760,0.64,0.19,-0.04,0.66
2021-03-04 17:28:26.3860,0.54,0.1,-0.19,0.58
2021-03-04 17:28:26.3960,0.4,-0.04,-0.34,0.52
2021-03-04 17:28:26.4060,0.24,-0.16,-0.44,0.52
2021-03-04 17:28:26.4170,0.07,-0.24,-0.48,0.54
2021-03-04 17:28:26.4260,-0.08,-0.27,-0.46,0.53
2021-03-04 17:28:26.4460,-0.13,-0.21,-0.46,0.52
2021-03-04 17:28:26.4480,-0.14,-0.13,-0.42,0.46
2021-03-04 17:28:26.4560,-0.2,-0.04,-0.36,0.41
2021-03-04 17:28:26.4660,-0.22,0.01,-0.34,0.4
2021-03-04 17:28:26.4760,-0.23,-0.06,-0.36,0.43
2021-03-04 17:28:26.4860,-0.26,-0.21,-0.38,0.5
2021-03-04 17:28:26.4950,-0.3,-0.31,-0.34,0.54
2021-03-04 17:28:26.5060,-0.31,-0.32,-0.33,0.55
2021-03-04 17:28:26.5160,-0.29,-0.25,-0.38,0.53
2021-03-04 17:28:26.5250,-0.28,-0.17,-0.47,0.57
2021-03-04 17:28:26.5440,-0.26,-0.08,-0.44,0.51
2021-03-04 17:28:26.5460,-0.18,-0.01,-0.42,0.45
2021-03-04 17:28:26.5550,-0.14,-0.04,-0.45,0.47
2021-03-04 17:28:26.5650,-0.14,-0.09,-0.5,0.52
2021-03-04 17:28:26.5750,-0.1,-0.08,-0.52,0.53
2021-03-04 17:28:26.5850,0.04,-0.02,-0.48,0.48
2021-03-04 17:28:26.5950,0.17,0.11,-0.39,0.43
2021-03-04 17:28:26.6050,0.2,0.22,-0.22,0.36
2021-03-04 17:28:26.6150,0.13,0.26,-0.06,0.29
2021-03-04 17:28:26.6250,0.01,0.17,0.03,0.17
2021-03-04 17:28:26.6420,-0.12,0.07,0.07,0.15
2021-03-04 17:28:26.6440,-0.2,0.0,0.06,0.2
2021-03-04 17:28:26.6540,-0.21,-0.08,0.03,0.22
2021-03-04 17:28:26.6640,-0.23,-0.13,0.01,0.26
2021-03-04 17:28:26.6740,-0.22,-0.12,0.05,0.25
2021-03-04 17:28:26.6840,-0.22,-0.09,0.13,0.27
2021-03-04 17:28:26.6950,-0.26,-0.06,0.14,0.3
2021-03-04 17:28:26.7040,-0.27,-0.03,0.07,0.28
2021-03-04 17:28:26.7140,-0.28,0.0,-0.07,0.28
2021-03-04 17:28:26.7240,-0.3,0.06,-0.22,0.37
2021-03-04 17:28:26.7440,-0.25,0.13,-0.3,0.41
2021-03-04 17:28:26.7460,-0.2,0.17,-0.32,0.41
2021-03-04 17:28:26.7540,-0.16,0.24,-0.53,0.6
2021-03-04 17:28:26.7640,-0.17,0.28,-0.77,0.83
2021-03-04 17:28:26.7740,-0.18,0.19,-0.94,0.97
2021-03-04 17:28:26.7830,-0.16,0.1,-1.03,1.04
2021-03-04 17:28:26.7940,-0.09,-0.03,-0.75,0.75
2021-03-04 17:28:26.8040,-0.01,-0.25,-0.37,0.44
2021-03-04 17:28:26.8130,0.04,-0.46,-0.04,0.46
2021-03-04 17:28:26.8240,0.03,-0.52,0.26,0.58
2021-03-04 17:28:26.8430,-0.14,-0.36,0.42,0.57
2021-03-04 17:28:26.8450,-0.38,-0.12,0.45,0.6
2021-03-04 17:28:26.8530,-0.56,0.16,0.39,0.7
2021-03-04 17:28:26.8630,-0.63,0.35,0.32,0.78
2021-03-04 17:28:26.8730,-0.62,0.41,0.3,0.8
2021-03-04 17:28:26.8830,-0.5,0.32,0.51,0.78
2021-03-04 17:28:26.8930,-0.37,0.12,0.63,0.74
2021-03-04 17:28:26.9030,-0.24,-0.07,0.71,0.75
2021-03-04 17:28:26.9130,-0.07,-0.11,0.7,0.71
2021-03-04 17:28:26.9230,0.06,-0.06,0.61,0.61
2021-03-04 17:28:26.9430,0.11,0.03,0.51,0.52
2021-03-04 17:28:26.9450,0.09,0.08,0.39,0.4
2021-03-04 17:28:26.9530,0.09,0.13,0.27,0.31
2021-03-04 17:28:26.9620,0.12,0.16,0.21,0.28
2021-03-04 17:28:26.9720,0.21,0.09,0.21,0.31
2021-03-04 17:28:26.9820,0.31,0.04,0.24,0.39
2021-03-04 17:28:26.9920,0.43,-0.01,0.21,0.47
2021-03-04 17:28:27.0030,0.49,-0.08,0.17,0.52
2021-03-04 17:28:27.0120,0.47,-0.07,0.16,0.5
2021-03-04 17:28:27.0220,0.35,-0.03,0.15,0.38
2021-03-04 17:28:27.0430,0.23,0.02,0.19,0.29
2021-03-04 17:28:27.0440,0.17,0.01,0.16,0.23
2021-03-04 17:28:27.0520,0.12,-0.02,0.14,0.18
2021-03-04 17:28:27.0620,0.09,-0.09,0.26,0.28
2021-03-04 17:28:27.0720,0.07,-0.1,0.37,0.38
2021-03-04 17:28:27.0810,0.06,-0.06,0.41,0.41
2021-03-04 17:28:27.0910,0.05,0.05,0.41,0.41
2021-03-04 17:28:27.1020,-0.06,0.16,0.4,0.43
2021-03-04 17:28:27.1110,-0.18,0.25,0.34,0.45
2021-03-04 17:28:27.1210,-0.3,0.31,0.31,0.53
2021-03-04 17:28:27.1390,-0.35,0.27,0.31,0.53
2021-03-04 17:28:27.1410,-0.32,0.21,0.25,0.45
2021-03-04 17:28:27.1510,-0.26,0.13,0.25,0.38
2021-03-04 17:28:27.1610,-0.16,0.04,0.27,0.31
2021-03-04 17:28:27.1710,-0.04,-0.07,0.29,0.3
2021-03-04 17:28:27.1810,-0.01,-0.14,0.26,0.29
2021-03-04 17:28:27.1910,0.0,-0.19,0.2,0.27
2021-03-04 17:28:27.2010,0.04,-0.19,0.17,0.25
2021-03-04 17:28:27.2110,0.08,-0.18,0.12,0.23
2021-03-04 17:28:27.2210,0.06,-0.13,0.1,0.17
2021-03-04 17:28:27.2390,0.02,-0.05,0.13,0.14
2021-03-04 17:28:27.2410,-0.04,0.06,0.18,0.19
2021-03-04 17:28:27.2500,-0.08,0.12,0.23,0.27
2021-03-04 17:28:27.2600,-0.08,0.18,0.23,0.3
2021-03-04 17:28:27.2700,-0.11,0.25,0.2,0.33
2021-03-04 17:28:27.2800,-0.13,0.29,0.19,0.37
2021-03-04 17:28:27.2900,-0.13,0.27,0.2,0.36
2021-03-04 17:28:27.3010,-0.14,0.2,0.18,0.3
2021-03-04 17:28:27.3100,-0.18,0.11,0.13,0.24
2021-03-04 17:28:27.3200,-0.22,0.08,0.07,0.24
2021-03-04 17:28:27.3380,-0.23,0.08,0.02,0.24
2021-03-04 17:28:27.3400,-0.2,0.07,0.02,0.21
2021-03-04 17:28:27.3500,-0.15,0.03,0.05,0.16
2021-03-04 17:28:27.3600,-0.11,-0.02,0.07,0.13
2021-03-04 17:28:27.3690,-0.08,0.02,0.0,0.08
2021-03-04 17:28:27.3800,-0.14,0.09,-0.15,0.22
2021-03-04 17:28:27.3900,-0.2,0.17,-0.25,0.36
2021-03-04 17:28:27.3990,-0.23,0.2,-0.31,0.43
2021-03-04 17:28:27.4100,-0.26,0.2,-0.37,0.49
2021-03-04 17:28:27.4190,-0.25,0.2,-0.41,0.52
2021-03-04 17:28:27.4380,-0.23,0.23,-0.42,0.53
2021-03-04 17:28:27.4400,-0.25,0.27,-0.44,0.57
2021-03-04 17:28:27.4490,-0.24,0.29,-0.41,0.55
2021-03-04 17:28:27.4590,-0.21,0.25,-0.31,0.45
2021-03-04 17:28:27.4690,-0.13,0.23,-0.34,0.43
2021-03-04 17:28:27.4790,-0.18,0.17,-0.3,0.38
2021-03-04 17:28:27.4890,-0.23,0.04,-0.25,0.34
2021-03-04 17:28:27.4990,-0.22,-0.01,-0.22,0.31
2021-03-04 17:28:27.5090,-0.14,-0.01,-0.16,0.21
2021-03-04 17:28:27.5190,0.16,-0.04,-0.11,0.19
2021-03-04 17:28:27.5390,0.31,0.01,0.0,0.31
2021-03-04 17:28:27.5400,0.25,-0.06,0.05,0.26
2021-03-04 17:28:27.5480,-0.01,-0.03,-0.03,0.04
2021-03-04 17:28:27.5580,-0.37,0.05,-0.11,0.38
2021-03-04 17:28:27.5680,-0.35,-0.01,-0.27,0.44
2021-03-04 17:28:27.5780,0.03,-0.12,-0.14,0.18
2021-03-04 17:28:27.5880,0.35,-0.16,0.07,0.39
2021-03-04 17:28:27.5980,0.31,-0.18,0.06,0.36
2021-03-04 17:28:27.6080,-0.2,-0.16,0.07,0.26
2021-03-04 17:28:27.6180,0.34,-0.35,-0.27,0.55
2021-03-04 17:28:27.6380,0.56,-0.54,-0.51,0.93
2021-03-04 17:28:27.6400,0.46,-0.23,-0.62,0.8
2021-03-04 17:28:27.6480,0.45,0.15,-0.54,0.71
2021-03-04 17:28:27.6580,0.29,0.32,-0.43,0.6
2021-03-04 17:28:27.6680,-0.56,0.24,-0.14,0.62
2021-03-04 17:28:27.6770,-2.44,0.4,0.04,2.47
2021-03-04 17:28:27.6880,-0.27,0.13,-0.55,0.62
2021-03-04 17:28:27.6970,1.62,-0.52,-0.93,1.93
2021-03-04 17:28:27.7080,0.51,-0.65,-0.76,1.12
2021-03-04 17:28:27.7180,0.14,-0.35,-0.27,0.46
2021-03-04 17:28:27.7380,-0.07,-0.11,-0.13,0.18
2021-03-04 17:28:27.7390,-0.15,-0.02,-0.17,0.22
2021-03-04 17:28:27.7470,-0.19,0.12,-0.21,0.3
2021-03-04 17:28:27.7570,-0.16,0.18,-0.27,0.36
2021-03-04 17:28:27.7670,-0.2,0.09,-0.23,0.31
2021-03-04 17:28:27.7770,-0.11,0.0,-0.16,0.19
2021-03-04 17:28:27.7870,-0.07,0.03,-0.17,0.18
2021-03-04 17:28:27.7970,-0.09,0.01,-0.24,0.25
2021-03-04 17:28:27.8070,-0.01,-0.07,-0.18,0.19
2021-03-04 17:28:27.8170,0.03,-0.1,0.0,0.1
2021-03-04 17:28:27.8370,0.11,-0.11,0.12,0.19
2021-03-04 17:28:27.8390,0.2,-0.15,0.17,0.3
2021-03-04 17:28:27.8460,0.23,-0.11,0.15,0.29
2021-03-04 17:28:27.8570,0.22,-0.05,0.01,0.22
2021-03-04 17:28:27.8660,0.19,-0.01,-0.17,0.25
2021-03-04 17:28:27.8760,0.16,0.07,-0.33,0.37
2021-03-04 17:28:27.8870,0.11,0.15,-0.27,0.32
2021-03-04 17:28:27.8960,0.07,0.12,-0.19,0.23
2021-03-04 17:28:27.9060,0.07,0.03,-0.18,0.19
2021-03-04 17:28:27.9160,0.12,-0.1,-0.05,0.16
2021-03-04 17:28:27.9360,0.18,-0.2,0.08,0.28
2021-03-04 17:28:27.9380,0.2,-0.23,0.14,0.33
2021-03-04 17:28:27.9460,0.15,-0.2,0.12,0.27
2021-03-04 17:28:27.9560,0.06,-0.09,0.05,0.11
2021-03-04 17:28:27.9660,0.01,0.1,-0.01,0.1
2021-03-04 17:28:27.9760,-0.04,0.24,0.03,0.24
2021-03-04 17:28:27.9850,-0.08,0.22,0.06,0.24
2021-03-04 17:28:27.9950,-0.09,0.13,0.07,0.17
2021-03-04 17:28:28.0050,-0.07,0.03,0.07,0.1
2021-03-04 17:28:28.0150,-0.03,0.0,0.03,0.04
2021-03-04 17:28:28.0320,0.01,0.05,-0.01,0.05
2021-03-04 17:28:28.0350,-0.03,0.07,0.02,0.07
2021-03-04 17:28:28.0450,0.01,0.09,0.1,0.13
2021-03-04 17:28:28.0550,-0.01,0.18,0.15,0.23
2021-03-04 17:28:28.0650,-0.08,0.04,0.16,0.18
2021-03-04 17:28:28.0750,-0.19,-0.16,0.26,0.35
2021-03-04 17:28:28.0850,-0.09,-0.31,0.24,0.4
2021-03-04 17:28:28.0950,-0.09,-0.28,0.21,0.36
2021-03-04 17:28:28.1050,-0.19,-0.08,0.21,0.29
2021-03-04 17:28:28.1150,-0.24,0.12,0.11,0.28
2021-03-04 17:28:28.1340,-0.22,0.31,-0.07,0.38
2021-03-04 17:28:28.1360,-0.11,0.44,-0.24,0.51
2021-03-04 17:28:28.1440,0.02,0.39,-0.21,0.44
2021-03-04 17:28:28.1540,-0.06,0.22,-0.02,0.22
2021-03-04 17:28:28.1640,-0.17,-0.03,0.12,0.21
2021-03-04 17:28:28.1740,-0.26,-0.19,0.18,0.36
2021-03-04 17:28:28.1840,-0.32,-0.22,0.25,0.46
2021-03-04 17:28:28.1950,-0.31,-0.1,0.27,0.42
2021-03-04 17:28:28.2040,-0.33,0.07,0.18,0.38
2021-03-04 17:28:28.2140,-0.32,0.21,0.0,0.38
2021-03-04 17:28:28.2350,-0.15,0.22,-0.13,0.29
2021-03-04 17:28:28.2370,0.01,0.2,-0.1,0.22
2021-03-04 17:28:28.2430,0.18,0.07,0.03,0.19
2021-03-04 17:28:28.2540,0.31,-0.09,0.18,0.36
2021-03-04 17:28:28.2640,0.5,-0.27,0.27,0.62
2021-03-04 17:28:28.2740,0.51,-0.34,0.31,0.68
2021-03-04 17:28:28.2830,0.38,-0.18,0.29,0.51
2021-03-04 17:28:28.2930,0.2,0.04,0.17,0.26
2021-03-04 17:28:28.3040,0.11,0.19,0.0,0.21
2021-03-04 17:28:28.3130,0.06,0.25,-0.16,0.3
2021-03-04 17:28:28.3340,0.05,0.26,-0.24,0.35
2021-03-04 17:28:28.3360,0.02,0.2,-0.21,0.29
2021-03-04 17:28:28.3430,0.01,0.06,-0.12,0.13
2021-03-04 17:28:28.3530,0.0,-0.07,-0.02,0.07
2021-03-04 17:28:28.3630,-0.03,-0.18,0.06,0.19
2021-03-04 17:28:28.3730,-0.07,-0.21,0.09,0.23
2021-03-04 17:28:28.3830,-0.16,-0.13,0.04,0.21
2021-03-04 17:28:28.3930,-0.23,0.05,0.0,0.23
2021-03-04 17:28:28.4030,-0.29,0.21,-0.06,0.36
2021-03-04 17:28:28.4120,-0.29,0.27,-0.12,0.41
2021-03-04 17:28:28.4310,-0.22,0.27,-0.09,0.35
2021-03-04 17:28:28.4330,-0.15,0.21,-0.03,0.25
2021-03-04 17:28:28.4420,-0.07,0.14,0.0,0.15
2021-03-04 17:28:28.4520,0.0,0.05,0.04,0.06
2021-03-04 17:28:28.4620,0.04,-0.06,0.12,0.13
2021-03-04 17:28:28.4720,0.02,-0.07,0.18,0.19
2021-03-04 17:28:28.4820,0.01,-0.03,0.21,0.21
2021-03-04 17:28:28.4920,-0.05,0.06,0.19,0.2
2021-03-04 17:28:28.5020,-0.01,0.13,0.16,0.2
2021-03-04 17:28:28.5120,0.03,0.13,0.1,0.16
2021-03-04 17:28:28.5310,0.04,0.07,0.03,0.08
2021-03-04 17:28:28.5320,0.04,0.04,-0.03,0.06
2021-03-04 17:28:28.5420,0.04,0.06,-0.09,0.11
2021-03-04 17:28:28.5520,0.03,0.1,-0.13,0.16
2021-03-04 17:28:28.5620,0.05,0.2,-0.15,0.25
2021-03-04 17:28:28.5710,0.12,0.26,-0.12,0.31
2021-03-04 17:28:28.5810,0.16,0.2,0.01,0.25
2021-03-04 17:28:28.5920,0.24,0.02,0.2,0.31
2021-03-04 17:28:28.6010,0.26,-0.17,0.37,0.48
2021-03-04 17:28:28.6110,0.32,-0.19,0.39,0.53
2021-03-04 17:28:28.6320,0.33,-0.17,0.39,0.53
2021-03-04 17:28:28.6350,0.19,-0.09,0.44,0.48
2021-03-04 17:28:28.6410,-0.01,0.0,0.4,0.4
2021-03-04 17:28:28.6510,-0.14,0.03,0.29,0.32
2021-03-04 17:28:28.6610,-0.25,0.1,0.21,0.34
2021-03-04 17:28:28.6710,-0.28,0.17,0.12,0.34
2021-03-04 17:28:28.6810,-0.25,0.19,0.06,0.31
2021-03-04 17:28:28.6910,-0.18,0.16,0.01,0.24
2021-03-04 17:28:28.7010,-0.05,0.12,0.0,0.13
2021-03-04 17:28:28.7110,0.06,0.06,0.04,0.09
2021-03-04 17:28:28.7310,0.12,0.06,0.03,0.13
2021-03-04 17:28:28.7330,0.12,0.03,0.02,0.12
2021-03-04 17:28:28.7400,0.09,-0.02,0.02,0.09
2021-03-04 17:28:28.7500,0.06,-0.08,0.02,0.1
2021-03-04 17:28:28.7600,0.09,-0.08,-0.01,0.12
2021-03-04 17:28:28.7700,0.04,-0.17,-0.18,0.25
2021-03-04 17:28:28.7800,-0.13,-0.15,-0.19,0.27
2021-03-04 17:28:28.7900,0.07,0.06,-0.15,0.17
2021-03-04 17:28:28.8000,0.34,0.08,-0.15,0.38
2021-03-04 17:28:28.8100,0.45,-0.03,-0.09,0.45
2021-03-04 17:28:28.8290,0.44,0.08,-0.01,0.44
2021-03-04 17:28:28.8310,0.35,0.17,0.02,0.38
2021-03-04 17:28:28.8390,0.21,0.06,-0.02,0.21
2021-03-04 17:28:28.8500,0.03,0.07,-0.05,0.09
2021-03-04 17:28:28.8590,-0.07,0.06,-0.1,0.13
2021-03-04 17:28:28.8690,-0.1,-0.06,-0.15,0.19
2021-03-04 17:28:28.8790,-0.06,-0.09,-0.1,0.14
2021-03-04 17:28:28.8900,-0.01,-0.08,-0.07,0.1
2021-03-04 17:28:28.9000,0.04,-0.03,-0.08,0.09
2021-03-04 17:28:28.9090,0.15,0.02,-0.07,0.16
2021-03-04 17:28:28.9280,0.25,0.06,-0.06,0.26
2021-03-04 17:28:28.9310,0.23,0.08,-0.09,0.25
2021-03-04 17:28:28.9390,0.11,0.03,-0.1,0.15
2021-03-04 17:28:28.9490,-0.08,-0.05,-0.1,0.13
2021-03-04 17:28:28.9590,-0.28,-0.07,-0.07,0.29
2021-03-04 17:28:28.9690,-0.42,-0.08,-0.04,0.42
2021-03-04 17:28:28.9790,-0.48,0.0,-0.05,0.48
2021-03-04 17:28:28.9890,-0.46,0.06,-0.08,0.47
2021-03-04 17:28:28.9990,-0.31,0.06,-0.08,0.32
2021-03-04 17:28:29.0090,-0.12,0.05,-0.08,0.15
2021-03-04 17:28:29.0270,0.04,0.08,-0.08,0.12
2021-03-04 17:28:29.0290,0.1,0.11,-0.06,0.16
2021-03-04 17:28:29.0380,0.08,0.07,-0.08,0.13
2021-03-04 17:28:29.0480,-0.01,0.03,-0.12,0.12
2021-03-04 17:28:29.0580,-0.08,-0.03,-0.16,0.18
2021-03-04 17:28:29.0680,-0.09,-0.1,-0.16,0.2
2021-03-04 17:28:29.0780,-0.03,-0.14,-0.1,0.17
2021-03-04 17:28:29.0880,0.05,-0.09,-0.03,0.1
2021-03-04 17:28:29.0980,0.15,-0.03,0.01,0.15
2021-03-04 17:28:29.1080,0.24,0.02,0.01,0.24
2021-03-04 17:28:29.1260,0.27,0.06,-0.02,0.27
2021-03-04 17:28:29.1280,0.2,0.1,-0.04,0.22
2021-03-04 17:28:29.1380,0.1,0.14,-0.03,0.17
2021-03-04 17:28:29.1480,-0.01,0.14,-0.03,0.14
2021-03-04 17:28:29.1580,-0.09,0.07,-0.02,0.11
2021-03-04 17:28:29.1680,-0.13,0.0,0.01,0.13
2021-03-04 17:28:29.1780,-0.11,-0.03,0.01,0.11
2021-03-04 17:28:29.1880,-0.09,-0.03,0.02,0.09
2021-03-04 17:28:29.1970,-0.08,-0.02,0.03,0.08
2021-03-04 17:28:29.2070,-0.06,0.0,0.03,0.06
2021-03-04 17:28:29.2250,-0.05,0.05,0.02,0.07
2021-03-04 17:28:29.2270,0.02,0.07,0.01,0.07
2021-03-04 17:28:29.2370,0.05,0.08,-0.02,0.09
2021-03-04 17:28:29.2470,0.08,0.08,-0.04,0.12
2021-03-04 17:28:29.2570,0.1,0.06,-0.06,0.13
2021-03-04 17:28:29.2670,0.09,0.04,-0.07,0.12
2021-03-04 17:28:29.2770,0.08,0.01,-0.09,0.12
2021-03-04 17:28:29.2870,0.05,-0.01,-0.06,0.07
2021-03-04 17:28:29.2970,0.06,0.0,0.0,0.06
2021-03-04 17:28:29.3070,0.09,-0.01,0.04,0.09
2021-03-04 17:28:29.3260,0.09,0.03,0.05,0.1
2021-03-04 17:28:29.3280,0.07,0.04,0.03,0.08
2021-03-04 17:28:29.3360,0.05,0.06,-0.02,0.08
2021-03-04 17:28:29.3460,0.03,0.02,-0.08,0.08
2021-03-04 17:28:29.3560,0.0,-0.01,-0.15,0.15
2021-03-04 17:28:29.3660,-0.02,-0.03,-0.15,0.15
2021-03-04 17:28:29.3770,-0.06,0.03,-0.05,0.08
2021-03-04 17:28:29.3860,-0.11,0.06,0.11,0.16
2021-03-04 17:28:29.3960,-0.09,0.03,0.22,0.23
2021-03-04 17:28:29.4060,-0.05,0.0,0.25,0.25
2021-03-04 17:28:29.4260,-0.04,0.01,0.2,0.2
2021-03-04 17:28:29.4280,-0.08,0.02,0.11,0.13
2021-03-04 17:28:29.4360,-0.12,0.04,0.07,0.14
2021-03-04 17:28:29.4460,-0.14,0.0,0.1,0.17
2021-03-04 17:28:29.4550,-0.13,-0.01,0.1,0.16
2021-03-04 17:28:29.4650,-0.16,0.05,0.08,0.18
2021-03-04 17:28:29.4760,-0.14,0.03,0.04,0.14
2021-03-04 17:28:29.4860,-0.12,0.05,0.01,0.13
2021-03-04 17:28:29.4950,-0.1,0.06,-0.06,0.13
2021-03-04 17:28:29.5060,-0.06,0.08,-0.03,0.1
2021-03-04 17:28:29.5280,0.01,0.16,-0.01,0.16
2021-03-04 17:28:29.5290,0.04,0.17,-0.03,0.17
2021-03-04 17:28:29.5350,0.01,0.06,-0.02,0.06
2021-03-04 17:28:29.5450,0.01,-0.09,0.0,0.09
2021-03-04 17:28:29.5550,-0.05,-0.16,0.03,0.17
2021-03-04 17:28:29.5650,-0.06,-0.16,0.08,0.18
2021-03-04 17:28:29.5750,-0.03,-0.06,0.09,0.11
2021-03-04 17:28:29.5850,0.0,0.09,0.1,0.13
2021-03-04 17:28:29.5950,0.05,0.23,0.09,0.25
2021-03-04 17:28:29.6050,0.11,0.36,0.04,0.37
